ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,EMPLOYMENT_YEARS,IS_UNEMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,TARGET,WORST_STATUS,MONTHS_HISTORY
5142656,1,1,0,0,225000.0,0,4,1,4,29.5,4.0,True,1,1,1,1,12,2.0,1,0,14
5142657,1,1,0,2,180000.0,0,4,1,1,40.5,8.0,True,1,1,1,0,10,4.0,1,0,9
5142659,1,1,0,2,180000.0,0,4,1,1,40.5,8.0,True,1,1,1,0,10,4.0,1,-1,8
5142660,0,0,0,0,117000.0,4,4,0,1,42.2,18.6,True,1,0,0,0,10,2.0,1,0,35
5142661,0,0,0,0,117000.0,4,4,0,1,42.2,18.6,True,1,0,0,0,10,2.0,1,0,15
5142662,0,0,0,0,117000.0,4,4,0,1,42.2,18.6,True,1,0,0,0,10,2.0,1,0,8
5142663,0,0,0,0,117000.0,4,4,0,1,42.2,18.6,True,1,0,0,0,10,2.0,1,0,8
5142664,0,0,0,0,117000.0,4,4,0,1,42.2,18.6,True,1,0,0,0,10,2.0,1,0,12
5142665,0,0,0,0,117000.0,4,4,0,1,42.2,18.6,True,1,0,0,0,10,2.0,1,0,12
5142666,0,0,0,0,90000.0,4,4,3,1,42.1,0.8,True,1,0,0,0,8,1.0,1,-1,2
5142667,0,0,0,0,90000.0,4,4,3,1,42.1,0.8,True,1,0,0,0,8,1.0,1,1,6
5142668,0,0,0,0,126000.0,1,4,0,1,61.5,0.0,False,1,0,0,0,12,2.0,1,0,7
5142669,0,0,0,0,126000.0,1,4,0,1,61.5,0.0,False,1,0,0,0,12,2.0,1,0,51
5142670,0,0,0,0,126000.0,1,4,0,1,61.5,0.0,False,1,0,0,0,12,2.0,1,0,39
5142672,0,0,0,0,90000.0,1,4,1,1,56.1,0.0,False,1,0,0,0,12,2.0,1,0,38
5142673,0,0,0,0,90000.0,1,4,1,1,56.1,0.0,False,1,0,0,0,12,2.0,1,-1,8
5142674,0,0,0,0,90000.0,1,4,1,1,56.1,0.0,False,1,0,0,0,12,2.0,1,0,8
5142675,0,0,0,0,90000.0,1,4,1,1,56.1,0.0,False,1,0,0,0,12,2.0,1,0,46
5142676,0,0,0,0,90000.0,1,4,1,1,56.1,0.0,False,1,0,0,0,12,2.0,1,0,24
5142677,0,0,0,0,90000.0,1,4,1,1,56.1,0.0,False,1,0,0,0,12,2.0,1,0,8
5142680,0,0,0,2,157500.0,4,4,1,1,36.3,9.0,True,1,1,1,0,8,4.0,1,0,31
5142681,0,0,0,2,157500.0,4,4,1,1,36.3,9.0,True,1,1,1,0,8,4.0,1,0,20
5142682,0,0,0,2,157500.0,4,4,1,1,36.3,9.0,True,1,1,1,0,8,4.0,1,0,9
5142683,1,0,0,2,157500.0,0,4,1,1,41.1,2.5,True,1,1,0,0,10,4.0,1,0,5
5142684,1,0,0,2,157500.0,0,4,1,1,41.1,2.5,True,1,1,0,0,10,4.0,1,0,5
5142685,1,0,0,2,157500.0,0,4,1,1,41.1,2.5,True,1,1,0,0,10,4.0,1,0,15
5142686,0,0,0,0,207000.0,0,1,1,1,29.2,1.3,True,1,1,1,0,10,2.0,1,0,20
5142687,1,1,0,2,135000.0,2,4,1,1,38.4,18.0,True,1,1,1,0,3,4.0,1,0,21
5142688,1,1,0,2,135000.0,2,4,1,1,38.4,18.0,True,1,1,1,0,3,4.0,1,0,12
5142689,1,1,0,2,135000.0,2,4,1,1,38.4,18.0,True,1,1,1,0,3,4.0,1,0,41
5142690,1,1,0,2,135000.0,2,4,1,1,38.4,18.0,True,1,1,1,0,3,4.0,1,0,49
5142691,1,1,0,2,135000.0,2,4,1,1,38.4,18.0,True,1,1,1,0,3,4.0,1,1,7
5142693,0,0,0,0,112500.0,1,4,1,1,61.2,0.0,False,1,0,0,0,12,2.0,1,0,27
5142694,0,0,0,0,112500.0,1,4,1,1,61.2,0.0,False,1,0,0,0,12,2.0,1,0,14
5142695,0,0,0,0,112500.0,1,4,1,1,61.2,0.0,False,1,0,0,0,12,2.0,1,0,35
5142696,0,0,0,0,112500.0,1,4,1,1,61.2,0.0,False,1,0,0,0,12,2.0,1,0,9
5142697,0,0,0,0,112500.0,1,4,1,1,61.2,0.0,False,1,0,0,0,12,2.0,1,0,10
5142698,0,1,0,0,95850.0,0,4,1,1,51.8,18.3,True,1,1,0,0,8,2.0,1,0,30
5142699,0,1,0,0,95850.0,0,4,1,1,51.8,18.3,True,1,1,0,0,8,2.0,1,0,13
5142700,0,1,0,0,95850.0,0,4,1,1,51.8,18.3,True,1,1,0,0,8,2.0,1,0,34
5142701,0,1,0,0,95850.0,0,4,1,1,51.8,18.3,True,1,1,0,0,8,2.0,1,0,50
5142702,1,1,0,1,121500.0,4,4,2,1,39.3,1.0,True,1,0,1,0,4,2.0,1,0,4
5142703,1,1,0,0,207000.0,4,4,0,1,31.9,1.8,True,1,1,0,0,8,2.0,1,0,4
5142704,1,1,0,0,207000.0,4,4,0,1,31.9,1.8,True,1,1,0,0,8,2.0,1,0,10
5142705,1,1,0,0,207000.0,4,4,0,1,31.9,1.8,True,1,1,0,0,8,2.0,1,0,4
5142706,1,1,0,0,121500.0,4,4,1,1,42.2,4.6,True,1,1,1,0,12,2.0,1,0,2
5142707,1,1,0,0,121500.0,4,4,1,1,42.2,4.6,True,1,1,1,0,12,2.0,1,1,5
5142708,1,1,0,0,121500.0,4,4,1,1,42.2,4.6,True,1,1,1,0,12,2.0,1,0,23
5142710,1,1,0,0,121500.0,4,4,1,1,42.2,4.6,True,1,1,1,0,12,2.0,1,0,5
5142711,1,1,0,0,121500.0,4,4,1,1,42.2,4.6,True,1,1,1,0,12,2.0,1,0,22
5142712,0,0,0,0,202500.0,4,4,3,1,56.6,35.9,True,1,1,0,0,11,1.0,1,-1,20
5142713,0,0,0,0,202500.0,4,4,3,1,56.6,35.9,True,1,1,0,0,11,1.0,1,-1,44
5142714,0,0,0,0,202500.0,4,4,3,1,56.6,35.9,True,1,1,0,0,11,1.0,1,-1,39
5142718,0,0,0,0,202500.0,4,4,3,1,56.6,35.9,True,1,1,0,0,11,1.0,1,0,36
5142719,0,0,0,0,202500.0,4,4,3,1,56.6,35.9,True,1,1,0,0,11,1.0,1,-1,25
5142720,0,0,0,0,202500.0,4,4,3,1,56.6,35.9,True,1,1,0,0,11,1.0,1,-1,20
5142721,0,0,0,0,202500.0,4,4,3,1,56.6,35.9,True,1,1,0,0,11,1.0,1,-1,20
5142723,0,0,0,2,135000.0,4,1,0,1,37.3,17.4,True,1,1,0,0,0,4.0,1,0,38
5142725,0,0,0,2,135000.0,4,1,0,1,37.3,17.4,True,1,1,0,0,0,4.0,1,0,31
5142726,0,0,0,2,135000.0,4,1,0,1,37.3,17.4,True,1,1,0,0,0,4.0,1,0,39
5142727,0,0,0,2,135000.0,4,1,0,1,37.3,17.4,True,1,1,0,0,0,4.0,1,0,35
5142730,1,1,0,1,144000.0,4,4,1,1,33.2,0.5,True,1,1,1,0,4,3.0,1,0,52
5142731,1,1,0,1,144000.0,4,4,1,1,33.2,0.5,True,1,1,1,0,4,3.0,1,0,40
5142732,1,1,0,1,144000.0,4,4,1,1,33.2,0.5,True,1,1,1,0,4,3.0,1,0,33
5142733,1,0,0,1,360000.0,4,1,1,1,30.4,1.3,True,1,1,1,0,10,3.0,1,0,23
5142734,1,0,0,1,360000.0,4,1,1,1,30.4,1.3,True,1,1,1,0,10,3.0,0,2,52
5142736,1,0,0,1,360000.0,4,1,1,1,30.4,1.3,True,1,1,1,0,10,3.0,1,-1,9
5142737,1,0,0,1,360000.0,4,1,1,1,30.4,1.3,True,1,1,1,0,10,3.0,1,0,38
5142738,1,0,0,1,360000.0,4,1,1,1,30.4,1.3,True,1,1,1,0,10,3.0,0,2,61
5142740,1,0,0,1,360000.0,4,1,1,1,30.4,1.3,True,1,1,1,0,10,3.0,0,2,46
5142743,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,34
5142744,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,57
5142745,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,51
5142746,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,43
5142747,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,15
5142749,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,24
5142750,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,51
5142751,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,51
5142752,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,11
5142753,0,0,0,0,81000.0,4,4,3,1,48.9,1.0,True,1,1,1,0,13,1.0,1,0,5
5142754,0,0,0,0,67500.0,0,4,1,1,47.9,3.0,True,1,1,0,0,15,2.0,1,0,20
5142755,0,0,0,0,67500.0,0,4,1,1,47.9,3.0,True,1,1,0,0,15,2.0,1,0,20
5142756,0,0,0,0,67500.0,4,4,1,1,32.8,8.5,True,1,0,1,0,15,2.0,1,0,5
5142758,1,1,0,1,337500.0,0,1,2,1,42.0,0.5,True,1,0,1,0,10,2.0,1,-1,15
5142760,1,1,0,1,337500.0,0,1,2,1,42.0,0.5,True,1,0,1,0,10,2.0,1,-1,24
5142761,1,1,0,1,337500.0,0,1,2,1,42.0,0.5,True,1,0,1,0,10,2.0,1,0,20
5142763,0,0,0,0,117000.0,0,4,3,5,27.4,1.5,True,1,0,0,0,15,1.0,1,1,35
5142764,0,0,0,0,117000.0,0,4,3,5,27.4,1.5,True,1,0,0,0,15,1.0,1,0,14
5142765,0,1,0,4,202500.0,4,2,1,1,34.1,12.0,True,1,0,0,0,3,6.0,1,0,19
5142766,0,1,0,4,202500.0,4,2,1,1,34.1,12.0,True,1,0,0,0,3,6.0,1,0,3
5142767,0,1,0,4,202500.0,4,2,1,1,34.1,12.0,True,1,0,0,0,3,6.0,1,0,20
5142768,0,1,0,4,202500.0,4,2,1,1,34.1,12.0,True,1,0,0,0,3,6.0,1,0,20
5142769,0,1,0,4,202500.0,4,2,1,1,34.1,12.0,True,1,0,0,0,3,6.0,1,1,19
5142770,0,1,0,4,202500.0,4,2,1,1,34.1,12.0,True,1,0,0,0,3,6.0,1,0,15
5142771,1,1,0,2,184500.0,4,1,1,1,34.3,2.5,True,1,1,0,0,4,4.0,1,0,14
5142772,1,1,0,2,184500.0,4,1,1,1,34.3,2.5,True,1,1,0,0,4,4.0,1,1,15
5142773,1,1,0,2,184500.0,4,1,1,1,34.3,2.5,True,1,1,0,0,4,4.0,1,0,10
5142774,1,1,0,2,184500.0,4,1,1,1,34.3,2.5,True,1,1,0,0,4,4.0,1,0,32
5142775,1,1,0,2,184500.0,4,1,1,1,34.3,2.5,True,1,1,0,0,4,4.0,1,0,11
5142776,1,1,0,2,184500.0,4,1,1,1,34.3,2.5,True,1,1,0,0,4,4.0,1,0,11
5142777,1,1,0,2,157500.0,4,4,2,5,38.3,4.5,True,1,0,0,0,8,3.0,1,0,35
5142779,1,1,0,2,157500.0,4,4,2,5,38.3,4.5,True,1,0,0,0,8,3.0,1,0,36
5142780,1,1,0,2,157500.0,4,4,2,5,38.3,4.5,True,1,0,0,0,8,3.0,1,0,36
5142781,1,1,0,2,157500.0,4,4,2,5,38.3,4.5,True,1,0,0,0,8,3.0,1,0,36
5142782,1,1,0,2,157500.0,4,4,2,5,38.3,4.5,True,1,0,0,0,8,3.0,1,0,36
5142784,1,1,0,2,157500.0,4,4,2,5,38.3,4.5,True,1,0,0,0,8,3.0,1,0,10
5142787,0,1,0,0,72000.0,1,4,1,1,65.0,0.0,False,1,0,0,0,12,2.0,1,0,16
5142788,0,1,0,0,72000.0,1,4,1,1,65.0,0.0,False,1,0,0,0,12,2.0,1,1,15
5142789,0,0,0,1,189000.0,4,4,1,1,52.0,12.3,True,1,1,1,0,3,3.0,1,0,12
5142790,0,0,0,1,189000.0,4,4,1,1,52.0,12.3,True,1,1,1,0,3,3.0,1,0,11
5142791,0,0,0,1,189000.0,4,4,1,1,52.0,12.3,True,1,1,1,0,3,3.0,1,0,11
5142792,0,0,0,1,189000.0,4,4,1,1,52.0,12.3,True,1,1,1,0,3,3.0,1,0,9
5142793,1,0,0,2,90000.0,4,4,1,5,30.4,5.0,True,1,1,0,0,9,4.0,1,0,33
5142794,1,0,0,2,90000.0,4,4,1,5,30.4,5.0,True,1,1,0,0,9,4.0,1,0,20
5142795,1,1,0,1,202500.0,4,4,2,5,37.6,1.7,True,1,1,0,0,8,2.0,1,0,25
5142796,1,1,0,1,202500.0,4,4,2,5,37.6,1.7,True,1,1,0,0,8,2.0,1,-1,32
5142798,1,1,0,1,202500.0,4,4,2,5,37.6,1.7,True,1,1,0,0,8,2.0,1,0,24
5142800,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,0,58
5142801,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,0,16
5142802,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,0,53
5142803,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,0,44
5142804,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,0,53
5142805,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,0,50
5142806,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,-1,39
5142807,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,-1,37
5142808,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,-1,22
5142809,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,-1,18
5142810,0,0,0,0,180000.0,4,4,1,1,50.3,12.5,True,1,1,1,0,0,2.0,1,-1,16
5142811,1,1,0,0,202500.0,2,4,1,1,31.9,11.7,True,1,1,1,0,3,2.0,1,0,38
5142812,1,1,0,0,202500.0,2,4,1,1,31.9,11.7,True,1,1,1,0,3,2.0,1,0,49
5142813,1,1,0,0,202500.0,2,4,1,1,31.9,11.7,True,1,1,1,0,3,2.0,1,0,4
5142814,1,1,0,0,126000.0,0,2,1,1,28.4,8.0,True,1,0,1,0,8,2.0,1,0,7
5142815,1,1,0,0,126000.0,0,2,1,1,28.4,8.0,True,1,0,1,0,8,2.0,1,0,19
5142816,1,0,0,1,315000.0,4,4,1,1,48.0,4.8,True,1,0,0,0,8,3.0,1,0,7
5142817,1,0,0,1,315000.0,4,4,1,1,48.0,4.8,True,1,0,0,0,8,3.0,1,-1,8
5142818,1,0,0,1,315000.0,4,4,1,1,48.0,4.8,True,1,0,0,0,8,3.0,1,-1,11
5142819,1,0,0,1,315000.0,4,4,1,1,48.0,4.8,True,1,0,0,0,8,3.0,1,-1,11
5142820,1,0,0,1,315000.0,4,4,1,1,48.0,4.8,True,1,0,0,0,8,3.0,1,-1,6
5142821,1,1,0,1,180000.0,4,1,3,1,40.7,17.0,True,1,0,1,0,10,2.0,1,1,26
5142822,1,1,0,1,180000.0,4,1,3,1,40.7,17.0,True,1,0,1,0,10,2.0,1,1,21
5142823,1,1,0,1,180000.0,4,1,3,1,40.7,17.0,True,1,0,1,0,10,2.0,1,1,35
5142824,1,1,0,1,180000.0,4,1,3,1,40.7,17.0,True,1,0,1,0,10,2.0,1,1,21
5142825,1,1,0,1,180000.0,4,1,3,1,40.7,17.0,True,1,0,1,0,10,2.0,1,1,20
5142826,1,1,0,1,180000.0,4,1,3,1,40.7,17.0,True,1,0,1,0,10,2.0,1,0,14
5142827,0,0,0,0,157500.0,0,4,1,1,46.3,8.0,True,1,0,0,0,2,2.0,1,0,11
5142828,0,0,0,0,157500.0,0,4,1,1,46.3,8.0,True,1,0,0,0,2,2.0,1,0,11
5142829,0,0,0,0,157500.0,0,4,1,1,46.3,8.0,True,1,0,0,0,2,2.0,1,0,39
5142830,0,0,0,0,157500.0,0,4,1,1,46.3,8.0,True,1,0,0,0,2,2.0,1,0,11
5142831,0,0,0,0,157500.0,0,4,1,1,46.3,8.0,True,1,0,0,0,2,2.0,1,0,10
5142832,0,0,0,0,121500.0,0,4,3,1,33.3,3.5,True,1,1,0,0,2,1.0,1,-1,40
5142836,1,1,0,0,225000.0,4,4,3,4,26.0,5.0,True,1,0,0,1,8,1.0,1,0,28
5142837,1,1,0,0,225000.0,4,4,3,4,26.0,5.0,True,1,0,0,1,8,1.0,1,0,29
5142838,1,1,0,0,225000.0,4,4,3,4,26.0,5.0,True,1,0,0,1,8,1.0,1,0,18
5142839,1,0,0,0,180000.0,0,2,1,1,30.7,6.4,True,1,0,0,0,12,2.0,1,1,49
5142840,1,0,0,0,180000.0,0,2,1,1,30.7,6.4,True,1,0,0,0,12,2.0,1,1,39
5142841,1,0,0,0,180000.0,0,2,1,1,30.7,6.4,True,1,0,0,0,12,2.0,1,1,43
5142842,1,0,0,0,180000.0,0,2,1,1,30.7,6.4,True,1,0,0,0,12,2.0,1,1,47
5142843,1,0,0,0,180000.0,0,2,1,1,30.7,6.4,True,1,0,0,0,12,2.0,1,1,50
5142845,1,0,0,0,180000.0,0,2,1,1,30.7,6.4,True,1,0,0,0,12,2.0,1,0,28
5142849,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,0,13
5142852,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,0,14
5142853,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,0,44
5142858,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,0,14
5142859,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,0,39
5142860,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,0,32
5142861,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,-1,23
5142862,0,0,0,0,135000.0,4,4,1,1,38.5,5.1,True,1,0,1,0,12,2.0,1,0,14
5142863,0,1,0,4,202500.0,2,4,1,1,39.8,5.0,True,1,1,0,0,3,6.0,1,0,30
5142864,0,1,0,4,202500.0,2,4,1,1,39.8,5.0,True,1,1,0,0,3,6.0,1,0,35
5142865,0,1,0,4,202500.0,2,4,1,1,39.8,5.0,True,1,1,0,0,3,6.0,1,0,36
5142866,0,1,0,4,202500.0,2,4,1,1,39.8,5.0,True,1,1,0,0,3,6.0,1,-1,30
5142867,0,1,0,4,202500.0,2,4,1,1,39.8,5.0,True,1,1,0,0,3,6.0,1,0,27
5142868,1,1,0,0,135000.0,1,4,1,1,57.8,0.0,False,1,0,0,0,12,2.0,1,0,27
5142869,1,1,0,0,135000.0,1,4,1,1,57.8,0.0,False,1,0,0,0,12,2.0,1,0,34
5142870,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,0,19
5142871,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,0,31
5142872,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,0,34
5142873,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,0,36
5142874,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,1,45
5142875,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,-1,35
5142876,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,0,29
5142877,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,0,37
5142878,0,1,0,0,58500.0,1,4,1,1,55.6,0.0,False,1,0,0,0,12,2.0,1,0,19
5142880,0,1,0,0,247500.0,4,4,3,1,27.7,3.0,True,1,1,0,0,11,1.0,1,1,17
5142881,0,1,0,0,247500.0,4,4,3,1,27.7,3.0,True,1,1,0,0,11,1.0,1,1,16
5142882,0,0,0,0,198000.0,1,4,3,1,54.1,0.0,False,1,0,1,0,12,1.0,1,1,7
5142883,0,0,0,0,198000.0,1,4,3,1,54.1,0.0,False,1,0,1,0,12,1.0,1,0,21
5142884,0,0,0,0,198000.0,1,4,3,1,54.1,0.0,False,1,0,1,0,12,1.0,1,0,6
5142885,0,0,0,0,81000.0,4,4,1,1,25.1,6.0,True,1,1,0,0,8,2.0,1,0,49
5142886,0,0,0,0,81000.0,4,4,1,1,25.1,6.0,True,1,1,0,0,8,2.0,1,0,4
5142887,0,0,0,0,81000.0,4,4,1,1,25.1,6.0,True,1,1,0,0,8,2.0,1,0,4
5142888,0,0,0,0,81000.0,4,4,1,1,25.1,6.0,True,1,1,0,0,8,2.0,1,0,6
5142889,0,0,0,0,81000.0,4,4,1,1,25.1,6.0,True,1,1,0,0,8,2.0,1,0,19
5142890,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,10
5142891,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,35
5142892,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,21
5142893,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,22
5142894,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,9
5142895,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,50
5142896,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,36
5142897,0,0,0,0,247500.0,4,4,1,1,41.8,1.7,True,1,1,0,0,8,2.0,1,0,33
5142898,0,0,0,0,112500.0,0,1,3,5,24.8,0.6,True,1,0,0,0,8,1.0,1,0,25
5142899,0,0,0,0,112500.0,0,1,3,5,24.8,0.6,True,1,0,0,0,8,1.0,1,0,16
5142900,0,0,0,0,112500.0,0,1,3,5,24.8,0.6,True,1,0,0,0,8,1.0,1,0,5
5142901,0,0,0,0,72000.0,1,4,1,1,61.7,0.0,False,1,0,0,0,12,2.0,1,0,15
5142902,0,0,0,0,72000.0,1,4,1,1,61.7,0.0,False,1,0,0,0,12,2.0,1,0,60
5142903,0,0,0,0,72000.0,1,4,1,1,61.7,0.0,False,1,0,0,0,12,2.0,1,0,49
5142904,0,0,0,0,72000.0,1,4,1,1,61.7,0.0,False,1,0,0,0,12,2.0,1,0,40
5142905,0,0,0,0,72000.0,1,4,1,1,61.7,0.0,False,1,0,0,0,12,2.0,1,1,5
5142906,0,0,0,0,72000.0,1,4,1,1,61.7,0.0,False,1,0,0,0,12,2.0,1,0,40
5142907,0,0,0,0,72000.0,1,4,1,1,61.7,0.0,False,1,0,0,0,12,2.0,1,0,15
5142908,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,25
5142909,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,9
5142910,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,25
5142911,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,-1,25
5142912,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,19
5142913,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,-1,21
5142914,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,-1,18
5142915,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,-1,16
5142916,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,25
5142917,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,21
5142918,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,38
5142919,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,25
5142920,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,21
5142921,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,25
5142922,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,9
5142923,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,25
5142924,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,17
5142925,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,22
5142926,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,18
5142927,0,0,0,1,292500.0,4,2,1,1,34.1,11.0,True,1,1,1,0,15,3.0,1,0,10
5142928,0,1,0,0,56250.0,1,4,1,1,58.4,0.0,False,1,0,0,0,12,2.0,1,0,30
5142929,0,1,0,0,56250.0,1,4,1,1,58.4,0.0,False,1,0,0,0,12,2.0,1,1,15
5142930,0,1,0,0,56250.0,1,4,1,1,58.4,0.0,False,1,0,0,0,12,2.0,1,0,14
5142931,0,1,0,0,56250.0,1,4,1,1,58.4,0.0,False,1,0,0,0,12,2.0,1,0,29
5142932,0,1,0,0,56250.0,1,4,1,1,58.4,0.0,False,1,0,0,0,12,2.0,1,0,8
5142933,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,-1,12
5142934,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,-1,19
5142935,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,5
5142936,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,-1,9
5142937,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,8
5142938,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,1,51
5142939,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,10
5142940,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,7
5142941,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,11
5142945,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,35
5142946,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,54
5142947,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,7
5142948,0,0,0,0,49500.0,1,1,1,2,57.9,0.0,False,1,0,0,0,12,2.0,1,0,25
